id,sport_key,sport_title,commence_time,completed,home_team,away_team,scores,last_update
c9b7b6950982356193fb34a358eb2b02,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 13:00:00+00:00,False,Saint Etienne,Niort,,
19a5c80a9b766178e079943b051cb45a,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Grenoble,Amiens,,
10ffe2bd91cbd1c4182b2121e5004ed8,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Nîmes Olympique,Annecy FC,,
b1f016c5c0d1dd6c829d14c740eec998,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,SM Caen,Dijon FCO,,
2b6c95eb659a0c2d3e5630892fa9498b,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Pau FC,Le Havre,,
3114e04e648906f8ec8cd0cc157a10fc,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Metz,Stade Lavallois,,
0965a7c2bc853f84b906afd568706b0a,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Valenciennes,Paris FC,,
23af3081fc7584c7ac9a949a8f677ab8,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,Rodez AF,US Quevilly-Rouen,,
e693756c7ef1ad80dcea06d4a3eda8da,soccer_france_ligue_two,Ligue 2 - France,2023-04-01 17:00:00+00:00,False,SC Bastia,Sochaux,,
cf4de2ff0fe8596dcf9eec714dc57fad,soccer_france_ligue_two,Ligue 2 - France,2023-04-03 18:45:00+00:00,False,EA Guingamp,Bordeaux,,
